iso-3166-1,country,city
Ancash,-9.3250497,-77.5619419
Apurimac,-14.0504533,-73.087749
Arequipa,-16.4090474,-71.53745099999999
Ayacucho,-13.1638737,-74.22356409999999
Cajamarca,-6.4549673,-78.8382644
Callao,-12.0508491,-77.1259843
Cusco,-13.53195,-71.96746259999999
Huancavelica,-12.7861978,-74.9764024
Huanuco,-9.9298454,-76.24326529999999
Ica,-13.9379378,-75.8007093
Junin,-11.335798,-75.34121789999999
La Libertad,-8.143593300000001,-78.4751945
Lambayeque,-6.4776528,-79.9192702
Lima,-12.046374,-77.0427934
Loreto,-4.232472899999999,-74.21793260000001
Madre de Dios,-12.5986,-70.09058399999999
Moquegua,-17.1927361,-70.93281379999999
Pasco,-10.4475753,-75.1545381
Piura,-5.1782884,-80.6548882
Puno,-15.234875,-70.050314
San Martin,-7.244488100000001,-76.8259652
Tacna,-18.0065679,-70.2462741
Tumbes,-3.9338256,-80.54384499999999
Ucayali,-9.8251183,-73.087749
Chimbu,-6.308768199999999,144.8731219
East New Britain,-4.612894300000001,151.8877321
East Sepik,-4.3150058,143.045893
Eastern Highlands,-6.5861674,145.6689636
Enga,-5.3005849,143.5635637
Gulf,-7.269182100000001,145.1375834
Madang,-5.2218841,145.7856324
Manus,-2.0941169,146.8760951
Milne Bay,-10.4460842,150.7214362
Morobe,-6.801373700000001,146.561647
National Capital,-9.4377025,147.2141209
New Ireland,-4.2853256,152.9205918
North Solomons,-6.053602,155.1907309
Northern,-8.8988063,148.1892921
Sandaun,-3.7126179,141.6834275
Southern Highlands,-6.5156911,143.045893
West New Britain,-5.704743199999999,150.0259466
Western,-7.584644,142.3613378
Western Highlands,-5.6268128,144.2593118
Abra,17.5951122,120.7982528
Agusan del Norte,8.9456259,125.5319234
Agusan del Sur,8.6051665,125.916739
Aklan,11.8166109,122.0941541
Albay,13.1774827,123.5280072
Antique,11.380579,122.0635005
Aurora,16.9774485,121.6169002
Basilan,6.4296349,121.9870165
Bataan,14.6416842,120.4818446
Batanes,20.4485074,121.9708129
Batangas,13.7564651,121.0583076
Benguet,16.5577257,120.8039474
Bohol,9.8499911,124.1435427
Bukidnon,8.0515054,124.9229946
Bulacan,14.7942735,120.8799008
Cagayan,18.2489629,121.8787833
Camarines Norte,14.1390265,122.7633036
Camarines Sur,13.5250197,123.3486147
Camiguin,9.1732164,124.7298765
Capiz,11.3888799,122.6277455
Catanduanes,13.7088684,124.2421597
Cavite,14.4791297,120.8969634
Cebu,10.3156992,123.8854366
Cotabato,7.2046668,124.2310439
Davao,7.190708,125.455341
Davao del Sur,6.766268699999999,125.3284269
Davao Oriental,7.3171585,126.5419887
Eastern Samar,11.5000731,125.4999908
Ifugao,16.8330792,121.1710389
Ilocos Norte,18.1647281,120.7115592
Ilocos Sur,17.2278664,120.5739579
Iloilo,10.7201501,122.5621063
Isabela,16.9753758,121.8107079
Kalinga-Apayao,17.4639876,121.4278661
La Union,16.6158906,120.3209373
Laguna,14.2956294,121.4961581
Lanao del Norte,7.8721811,123.8857747
Lanao del Sur,7.823176,124.4198243
Leyte,11.3496551,124.4641848
Maguindanao,6.9422581,124.4198243
Marinduque,13.4767171,121.9032192
Masbate,12.3574346,123.5504076
Mindoro Occidental,13.1024111,120.7651284
Mindoro Oriental,13.0564598,121.4069417
Misamis Occidental,8.337490299999999,123.7070619
Misamis Oriental,8.5045558,124.6219592
Mountain,16.7081517,120.3819529
Negros Occidental,10.2925609,123.0246518
Negros Oriental,9.6282083,122.9888319
Northern Samar,12.3613199,124.7740793
Nueva Ecija,15.6906831,120.9876321
Nueva Vizcaya,16.3301107,121.1710389
Palawan,9.8349493,118.7383615
Pampanga,15.079409,120.6199895
Pangasinan,15.8949055,120.2863183
Quezon,14.0313906,122.1130909
Quirino,17.1755008,121.7423434
Rizal,14.6037446,121.3084088
Romblon,12.5778554,122.269129
Samar,11.932458,125.0388164
Siquijor,9.2132631,123.5157032
Sorsogon,12.9927095,124.0147464
South Cotabato,6.3357565,124.7740793
Southern Leyte,10.3346206,125.1708741
Sultan Kudarat,6.5069401,124.4198243
Sulu,5.974901099999999,121.03351
Surigao del Norte,9.514828,125.6969984
Surigao del Sur,8.5404906,126.1144758
Tarlac,15.4754786,120.5963492
Tawitawi,5.133811,119.950926
Zambales,15.5081766,119.9697808
Zamboanga del Norte,8.3886282,123.1688883
Zamboanga del Sur,7.838305399999999,123.2966657
Azad Kashmir,33.9259055,73.7810334
Balochistan,28.4907332,65.0957792
Federally Administered Tribal Areas,32.667476,69.8597406
Islamabad,33.7293882,73.0931461
North-West Frontier,34.9526205,72.331113
Northern Areas,35.80256670000001,74.9831808
Punjab,31.1704063,72.7097161
Sindh,25.8943018,68.52471489999999
Dolnoslaskie,51.13398609999999,16.8841961
Kujawsko-Pomorskie,53.1648363,18.4834224
Lodzkie,51.4634771,19.1726974
Lubelskie,51.2493519,23.1011392
Lubuskie,52.2274612,15.2559103
Malopolskie,49.72253060000001,20.2503359
Mazowieckie,51.8927182,21.0021679
Opolskie,50.8003761,17.937989
Podkarpackie,50.0574749,22.0895691
Podlaskie,53.0697159,22.9674639
Pomorskie,54.2944252,18.1531164
Slaskie,50.5716595,19.3219768
Swietokrzyskie,50.6261041,20.9406279
Warminsko-Mazurskie,53.8671117,20.702786
Wielkopolskie,52.279986,17.3522939
Zachodniopomorskie,53.46578909999999,15.1822581
Gaza,31.5225606,34.453593
Aveiro,40.6405055,-8.6537539
Azores,37.7412488,-25.6755944
Beja,38.0153039,-7.8627308
Braga,41.5454486,-8.426506999999999
Braganca,41.8061131,-6.756737999999999
Castelo Branco,39.8197117,-7.4964662
Coimbra,40.2033145,-8.4102573
Evora,38.571431,-7.913501999999999
Faro,37.0193548,-7.9304397
Guarda,40.5383482,-7.266131499999998
Leiria,39.74953310000001,-8.807682999999999
Lisboa,38.7222524,-9.1393366
Madeira,32.76070740000001,-16.9594723
Portalegre,39.2967086,-7.4284755
Porto,41.1579438,-8.629105299999999
Santarem,39.2366618,-8.686011900000002
Setubal,38.5260437,-8.8909328
Viana do Castelo,41.6918275,-8.8344101
Vila Real,41.3010351,-7.7422354
Viseu,40.6565861,-7.9124712
Aimeliik,7.445585899999998,134.5030878
Airai,7.364184199999999,134.5360667
Angaur,6.909223,134.1387934
Kayangel,8.0889471,134.709999
Koror,7.3419444,134.4791667
Melekeok,7.4951158,134.6336896
Ngaraard,7.607939999999999,134.6348645
Ngarchelong,7.7105469,134.6301646
Ngardmau,7.585048599999999,134.5596089
Ngatpang,7.4710994,134.5266466
Ngiwal,7.561476399999999,134.6160619
Peleliu,7.002290599999999,134.2431628
Alto Paraguay,-20.0852508,-59.4720904
Alto Parana,-25.6075546,-54.9611836
Amambay,-22.5590272,-56.0249982
Asuncion,-25.2637399,-57.57592599999999
Boqueron,-21.7449254,-60.9540073
Caaguazu,-25.4645818,-56.013851
Caazapa,-26.2260696,-56.0249982
Canindeyu,-24.1378735,-55.6689636
Central,-25.5628115,-57.5079912
Concepcion,-22.811926,-57.10131879999999
Cordillera,-25.2289491,-57.0111681
Guaira,-25.8810932,-56.2929381
Itapua,-26.7923623,-55.6689636
Misiones,-26.8433512,-57.10131879999999
Neembucu,-27.0299114,-57.825395
Paraguari,-25.6262174,-57.1520642
Presidente Hayes,-23.3512605,-58.73736339999999
San Pedro,-24.1948668,-56.56164700000001
Ad Dawhah,25.2854473,51.53103979999999
Al Khawr,25.6804078,51.4968502
Al Wakrah,25.1768157,51.6048431
Ar Rayyan,25.2089787,51.095836
Az Za'ayin,34.0489281,-111.0937311
Madinat ach Shamal,26.1135193,51.2219525
Umm Salal,25.4600894,51.3260472
Alba,46.1558924,23.5556121
Arad,46.1865606,21.3122677
Arges,45.0722527,24.8142726
Bacau,46.5670437,26.9145748
Bihor,47.01575159999999,22.172266
Bistrita-Nasaud,47.2486107,24.5322814
Botosani,47.7406537,26.6658127
Braila,45.2652463,27.9594714
Brasov,45.6579755,25.6011977
Bucuresti,44.4267674,26.1025384
Buzau,45.1371109,26.8171122
Calarasi,44.2085144,27.3137439
Caras-Severin,45.1139646,22.0740993
Cluj,46.7712101,23.6236353
Constanta,44.1598013,28.6348138
Covasna,45.84727669999999,26.1783452
Dambovita,44.9289893,25.425385
Dolj,44.1623022,23.6325054
Galati,45.4353208,28.0079945
Giurgiu,43.9037076,25.9699265
Gorj,44.94855949999999,23.2427079
Harghita,46.4928507,25.6456696
Hunedoara,45.7678128,22.9072331
Ialomita,44.603133,27.3789914
Iasi,47.1584549,27.6014418
Ilfov,44.535548,26.2324886
Maramures,47.6737598,23.7456285
Mehedinti,44.5515053,22.9044157
Mures,46.5569904,24.6723215
Neamt,46.9758685,26.3818764
Olt,44.200797,24.5022981
Prahova,45.08919059999999,26.0829312
Salaj,47.2090813,23.2121901
Satu Mare,47.8016702,22.8575926
Sibiu,45.7983273,24.1255826
Suceava,47.6634521,26.2732302
Teleorman,44.0160491,25.2986628
Timis,45.8138902,21.3331055
Tulcea,45.1716165,28.7914439
Valcea,45.07980509999999,24.0835282
Vaslui,46.6406915,27.7276468
Vrancea,45.81348759999999,27.0657531
Kosovo,44.016521,21.005859
Vojvodina,45.5035892,20.050788
Adygeya,44.8229155,40.1754463
Altaisky krai,51.7936298,82.6758596
Amur,54.60350649999999,127.4801721
Arkhangelsk,64.54725069999999,40.5601553
Astrakhan',46.3588045,48.0599345
Bashkortostan,54.2312172,56.1645257
Belgorod,50.5997134,36.5982621
Bryansk,53.2635306,34.41611
Buryat,54.83311459999999,112.4060529
Chukot,65.6298355,171.6952159
Chuvashia,55.55959920000001,46.9283536
Dagestan,42.14318859999999,47.0949799
Gorno-Altay,51.942186,85.9719355
Ingush,43.4051698,44.82029989999999
Irkutsk,52.28697409999999,104.3050183
Ivanovo,57.0050671,40.9766453
Kabardin-Balkar,43.4559571,43.4343356
Kaliningrad,54.7104264,20.4522144
Kalmyk,50.7545207,49.3258779
Kaluga,54.5518584,36.2850973
Kamchatka,61.43439809999999,166.7884131
Karachay-Cherkess,43.8422079,41.680701
Karelia,63.15587019999999,32.9905552
Kemerovo,55.3450231,86.0623044
Khabarovsk,48.5027313,135.0662599
Khakass,53.0452281,90.3982145
Khanty-Mansiy,61.005159,69.0641725
Kirov,58.6035321,49.6667983
Komi,63.8630539,54.8312689
Kostroma,57.77748159999999,40.9698928
Krasnoyarskiy Kray,64.24797579999999,95.1104176
Kurgan,55.4649113,65.3053512
Kursk,51.7091957,36.1562241
Leningrad,60.0793208,31.8926644
Lipetsk,52.6121996,39.5981225
Magadan,59.5611525,150.8301413
Mariy-El,56.438457,47.9607757
Mordovia,54.2369441,44.0683969
Moskva,55.755826,37.6173
Murmansk,68.9585244,33.0826598
Nenets,66.0653057,76.9345194
Nizhegorod,56.12518499999999,44.1646687
Novgorod,58.52556980000001,31.2741928
Novosibirsk,55.00835259999999,82.9357327
Omsk,54.9884804,73.32423620000002
Orel,52.9668468,36.06248980000001
Orenburg,51.7666482,55.1004538
Penza,53.2272903,45.0
Permskiy Kray,58.8231929,56.5872481
Primor'ye,54.9409752,20.0412241
Pskov,57.8166994,28.3344734
Rostov,47.2357137,39.701505
Ryazan',54.6095418,39.7125857
Saint Petersburg City,59.9342802,30.3350986
Sakha,66.7613451,124.1237531
Sakhalin,50.6909848,142.9505689
Samara,53.2415041,50.2212463
Saratov,51.55637890000001,45.9798167
Smolensk,54.7903112,32.0503663
Stavropol',45.0454764,41.9683431
Sverdlovsk,59.007735,61.9316226
Tambovskaya oblast,52.6416589,41.4216451
Tatarstan,55.1802364,50.7263945
Tomsk,56.5010397,84.9924506
Tula,54.204836,37.6184915
Tuva,51.8872669,95.6260172
Tver',56.85872140000001,35.9175965
Tyumen',57.1612975,65.5250172
Udmurt,57.0670218,53.0277948
Ul'yanovsk,54.3181598,48.3837914
Vladimir,56.1445956,40.4178686
Volgograd,48.708048,44.5133034
Vologda,59.21806649999999,39.8978052
Voronezh,51.6754966,39.2088823
Yamal-Nenets,67.8562482,74.0130427
Yaroslavl',57.62607440000001,39.8844708
Yevrey,48.4808147,131.7657367
Zabaykalsky,53.0928771,116.967656
Est,-1.9174872,30.4357631
Kigali,-1.9578755,30.112735
Nord,-1.656166,29.8815203
Ouest,-2.07649,29.3250347
Sud,-2.5546618,29.6035495
Al Bahah,20.2722739,41.441251
Al Hudud ash Shamaliyah,29.7248676,42.2362435
Al Jawf,29.887356,39.3206241
Al Madinah,24.5246542,39.5691841
Al Qasim,25.8274886,42.8637875
Ar Riyad,24.7494029,46.9028375
Ash Sharqiyah,22.2954496,50.6793759
Asir,19.0969062,42.8637875
Ha'il,27.5114102,41.7208243
Jizan,16.8893586,42.57056740000001
Makkah,21.3890824,39.8579118
Najran,17.5656036,44.2289441
Tabuk,28.3835079,36.5661908
Central,-9.0516057,160.1693949
Guadalcanal,-9.5773284,160.1455805
Isabel,-8.0592353,159.1447081
Makira,-10.5737447,161.8096941
Malaita,-8.9446168,160.9071236
Western,-8.128037299999999,157.4278119
English River,-4.610615,55.4540841
Blue Nile,11.5860078,34.1531947
Gedarif,14.024307,35.3685679
Gezira,14.8859611,33.438353
Kassala,15.4581332,36.4039629
Khartoum,15.5006544,32.5598994
North Darfur,15.7661969,24.9042208
North Kordufan,13.8306441,29.4179324
Northern,18.4448963,30.1589303
Red Sea,19.4556063,35.2148469
River Nile,17.1142529,33.7964613
Sennar,13.567469,33.5672045
South Darfur,11.6488639,24.9042208
South Kordufan,11.1990192,29.4179324
West Darfur,12.8463561,23.0011989
White Nile,13.2403881,32.5372741
Blekinge Lan,56.2783837,15.0180058
Dalarnas Lan,61.0917012,14.6663653
Gavleborgs Lan,61.30119930000001,16.1534215
Gotlands Lan,57.46841209999999,18.4867447
Hallands Lan,56.8966805,12.8033993
Jamtlands Lan,63.1711922,14.95918
Jonkopings Lan,57.3708434,14.3439173
Kalmar Lan,57.2350156,16.1849349
Kronobergs Lan,56.71834029999999,14.4114674
Norrbottens Lan,66.8309216,20.3991966
Orebro Lan,59.535036,15.0065731
Ostergotlands Lan,58.3453635,15.5197843
Skane Lan,55.99025719999999,13.5957692
Sodermanlands Lan,59.03363489999999,16.7518899
Stockholms Lan,59.60249579999999,18.1384383
Uppsala Lan,60.00922619999999,17.2714589
Varmlands Lan,59.7294065,13.2354024
Vasterbottens Lan,65.3337311,16.5161695
Vasternorrlands Lan,63.4276473,17.7292444
Vastmanlands Lan,59.6713879,16.2158954
Vastra Gotaland,58.2527926,13.0596425
Singapore,1.2800945,103.8509491
Ascension,-37.1052489,-12.2776838
Saint Helena,-37.1052489,-12.2776838
Tristan da Cunha,-37.1052489,-12.2776838
Ajdovscina,45.8869025,13.909914
Bled,46.3683266,14.1145798
Bohinj,46.30056520000001,13.9427195
Borovnica,45.9193034,14.3640682
Bovec,46.3376387,13.551683
Brezice,45.9088102,15.5964652
Brezovica,45.872713,15.2412372
Celje,46.23974949999999,15.2677063
Cerknica,45.7955099,14.3621843
Cerkno,46.128954,13.9891931
Crensovci,46.5720029,16.2877346
Crnomelj,45.57148369999999,15.1930773
Destrnik,46.4922368,15.8777956
Divaca,45.68291319999999,13.9697218
Domzale,46.1419417,14.5944171
Dravograd,46.589219,15.0246021
Gornja Radgona,46.6767099,15.9910846
Grosuplje,45.9557645,14.658899
Hoce-Slivnica,46.477858,15.6476005
Horjul,46.02253779999999,14.2986269
Hrastnik,46.1417288,15.0844894
Idrija,46.00294539999999,14.0278459
Ig,45.9588213,14.5282718
Ilirska Bistrica,45.570099,14.2418616
Ivancna Gorica,45.9395841,14.8047626
Izola-Isola,45.5374048,13.6600802
Jesenice,46.4367047,14.0526057
Kamnik,46.2221964,14.6072968
Kanal,46.0853803,13.634308
Kidricevo,46.4050135,15.7947234
Kobarid,46.2476549,13.5791749
Kocevje,45.6409009,14.8633128
Koper-Capodistria,45.54805899999999,13.7301877
Kranj,46.2428344,14.3555417
Kranjska Gora,46.4845293,13.7857145
Krsko,45.9592256,15.4950212
Lasko,46.1542793,15.2359978
Lenart,46.5954161,15.8637359
Lendava,46.5644783,16.453063
Litija,46.05923050000001,14.8266015
Ljubljana,46.0569465,14.5057515
Ljutomer,46.5193583,16.197814
Log-Dragomer,46.0178747,14.3687767
Logatec,45.91708190000001,14.2285582
Lovrenc na Pohorju,46.54027749999999,15.3884817
Maribor,46.5546503,15.6458812
Medvode,46.1413926,14.411347
Menges,46.16591220000001,14.5719694
Metlika,45.6473994,15.3176752
Mezica,46.5214145,14.8523952
Miklavz na Dravskem Polju,46.5082628,15.6952065
Miren-Kostanjevica,45.84360290000001,13.6276647
Mislinja,46.4439734,15.1985947
Mozirje,46.3392772,14.9599807
Murska Sobota,46.6581381,16.1610293
Muta,46.6097366,15.1629994
Nova Gorica,45.9549755,13.6493044
Novo Mesto,45.80108240000001,15.1710089
Odranci,46.5847279,16.2762351
Oplotnica,46.387163,15.4458131
Ormoz,46.4086282,16.1508154
Piran,45.528319,13.5682895
Pivka,45.6825301,14.1960582
Poljcane,46.3141609,15.5784672
Polzela,46.280897,15.0737321
Postojna,45.7749704,14.2133245
Prebold,46.2365972,15.091648
Prevalje,46.54687879999999,14.9197479
Ptuj,46.4199535,15.8696884
Radece,46.0655001,15.1821191
Radenci,46.6439196,16.0402676
Radlje ob Dravi,46.614358,15.2255472
Radovljica,46.3437361,14.1740042
Ravne na Koroskem,46.5448323,14.9660445
Ribnica,45.7400303,14.7265782
Rogaska Slatina,46.2331941,15.6378802
Ruse,46.5399962,15.5073987
Sempeter-Vrtojba,45.9290095,13.6415594
Sencur,46.2433699,14.4192223
Sentilj,46.6862839,15.7103566
Sentjur pri Celju,46.1425286,15.4473443
Sevnica,46.0129508,15.2979868
Sezana,45.7093519,13.8738185
Skofja Loka,46.1671294,14.3058337
Skofljica,45.98596510000001,14.5721903
Slovenj Gradec,46.5075851,15.0768162
Slovenska Bistrica,46.3919813,15.5727868
Slovenske Konjice,46.3369191,15.4214708
Sostanj,46.3782836,15.0461378
Store,46.2205619,15.3154297
Straza,45.7830522,15.0738766
Tolmin,46.1857188,13.7319838
Trbovlje,46.1503563,15.0453138
Trebnje,45.9081708,15.0125985
Trzic,46.36215170000001,14.3083372
Trzin,46.1363399,14.5616878
Turnisce,46.625456,16.3144961
Velenje,46.3622743,15.1106582
Vipava,45.8455744,13.9625431
Vodice,46.1896643,14.493854
Vojnik,46.2920581,15.302058
Vrhnika,45.966583,14.2973873
Vuzenica,46.5980836,15.1657237
Zagorje ob Savi,46.1345186,14.9945975
Zalec,46.251984,15.1650282
Zelezniki,46.22544,14.1692478
Ziri,46.0513094,14.111887
Zrece,46.3696591,15.3918526
Zuzemberk,45.830669,14.9298228
Banska Bystrica,48.736277,19.1461917
Bratislava,48.1458923,17.1071373
Kosice,48.72100529999999,21.2577999
Nitra,48.3148451,18.0879864
Presov,48.9979058,21.2396073
Trencin,48.8944464,18.0407528
Trnava,48.3804163,17.5878194
Zilina,49.2215903,18.7419519
Eastern,8.247377499999999,-10.8903099
Northern,9.3500888,-11.7068294
Southern,7.790662499999999,-11.8891721
Western Area,8.3114983,-13.035694
Acquaviva,43.945153,12.4179988
Chiesanuova,43.91429050000001,12.4208642
San Marino,43.9355907,12.4472806
Serravalle,43.9690367,12.4774099
Dakar,14.7645042,-17.3660286
Diourbel,14.6561238,-16.2345633
Fatick,14.3390167,-16.4111425
Kaffrine,14.105202,-15.5415755
Kaolack,14.1652083,-16.0757749
Kedougou,12.5604607,-12.1747077
Kolda,12.9107495,-14.9505671
Louga,15.6141768,-16.22868
Matam,15.6600225,-13.2576906
Saint-Louis,16.0326307,-16.4818167
Sedhiou,12.704604,-15.5562304
Tambacounda,13.7725888,-13.6710059
Thies,14.7910052,-16.9358604
Ziguinchor,12.5641479,-16.2639825
Awdal,10.6334285,43.329466
Bakool,4.3657221,44.0960311
Banaadir,2.1187375,45.3369459
Bari,10.1203847,49.6911374
Bay,2.4825193,43.483738
Galguduud,5.1850128,46.8252838
Gedo,3.5039227,42.2362435
Hiiraan,4.321015,45.29938620000001
Jubbada Dhexe,2.0780488,41.6011814
Jubbada Hoose,0.224021,41.6011814
Mudug,6.5656726,47.7637565
Nugaal,8.2173496,49.2030851
Sanaag,10.3938218,47.7637565
Shabeellaha Dhexe,2.9250247,45.9039689
Shabeellaha Hoose,1.8766458,44.2479015
Sool,8.722155599999999,47.7637565
Togdheer,9.4460587,45.29938620000001
Woqooyi Galbeed,9.542374,44.0960311
Brokopondo,4.7710247,-55.0493375
Commewijne,5.740211,-54.8731219
Coronie,5.6943271,-56.2929381
Marowijne,5.6268128,-54.25931180000001
Nickerie,5.5855469,-56.83111169999999
Para,5.481731799999999,-55.2259207
Paramaribo,5.8520355,-55.2038278
Saramacca,5.7240813,-55.6689636
Wanica,5.7323762,-55.2701235
Central Equatoria,4.6144063,31.2626366
Eastern Equatoria,5.0692995,33.438353
Jonglei,7.181961899999999,32.3560952
Lakes,6.6030799,29.9740534
Northern Bahr el Ghazal,8.536044900000002,26.7967849
Unity,8.9277211,29.7889248
Upper Nile,9.8894202,32.7181375
Warrap,8.2209308,28.8596804
Western Bahr el Ghazal,8.6452399,25.2837585
Western Equatoria,5.3471799,28.299435
Principe,1.6139381,7.4056928
Sao Tome,0.3301924,6.733343
Ahuachapan,13.9259486,-89.84113819999999
Cabanas,13.8648288,-88.7493998
Chalatenango,14.0164187,-88.91264489999999
Cuscatlan,13.8661957,-89.0561532
La Libertad,13.6817661,-89.3606298
La Paz,13.495364,-88.9796776
La Union,13.3323464,-87.8500644
Morazan,13.7682,-88.1291387
San Miguel,13.4451041,-88.24611829999999
San Salvador,13.6929403,-89.2181911
San Vicente,13.5868561,-88.7493998
Santa Ana,13.9778279,-89.56391190000001
Sonsonate,13.682358,-89.6628111
Usulutan,13.3453114,-88.4428112
Al Hasakah,36.405515,40.7969149
Al Ladhiqiyah,35.6129791,36.0023225
Al Qunaytirah,33.0776318,35.8934136
Ar Raqqah,35.9594106,38.9981052
As Suwayda',32.7128968,36.5662858
Dar,32.9248813,36.1762615
Dayr az Zawr,35.3296518,40.1350341
Dimashq,33.5138073,36.2765279
Halab,36.2021047,37.1342603
Hamah,35.1408881,36.7551993
Hims,34.2567123,38.3165725
Idlib,35.9310271,36.6417777
Rif Dimashq,33.5167289,36.954107
Tartus,34.8959276,35.8866517
Hhohho,-26.1365662,31.3541631
Lubombo,-26.7851773,31.8107079
Manzini,-26.644588,31.3541631
Shiselweni,-26.9827577,31.3541631
Barh el Ghazel,14.7702266,16.912251
Batha,13.9371775,18.4276047
Borkou,17.8688845,18.8076195
Chari-Baguirmi,11.2564207,16.1580937
Guera,11.1219015,18.4276047
Hadjer-Lamis,12.4577273,16.7234639
Kanem,14.8781262,15.4068079
Lac,13.6915377,14.1001326
Logone Occidental,8.759675999999999,15.876004
Logone Oriental,8.3149949,16.3463791
Mandoul,8.603091,17.4795173
Mayo-Kebbi Est,9.4046039,14.8454619
Mayo-Kebbi Ouest,10.4113014,15.5943388
Moyen-Chari,9.0639998,18.4276047
Ouaddai,13.748476,20.7122465
Salamat,10.9691601,20.7122465
Tandjile,9.6625729,16.7234639
Tibesti,20.78,18.05
Wadi Fira,15.0892416,21.4752851
Centrale,8.6586029,1.0586135
Kara,9.5486112,1.1977158
Maritime,6.4913504,1.2891036
Plateaux,7.6101378,1.0586135
Savanes,10.5291781,0.5257822999999999
Amnat Charoen,15.8656783,104.6257774
Ang Thong,14.5896054,100.455052
Buriram,14.9930017,103.1029191
Chachoengsao,13.6904194,101.0779596
Chai Nat,15.1252422,100.1423172
Chaiyaphum,15.8068173,102.0315027
Chanthaburi,12.6112485,102.1037806
Chiang Mai,18.787747,98.9931284
Chiang Rai,19.9071656,99.830955
Chon Buri,13.3611431,100.9846717
Chumphon,10.4930496,99.1800199
Kalasin,16.438508,103.5060994
Kamphaeng Phet,16.4827798,99.5226618
Kanchanaburi,14.0227797,99.5328115
Khon Kaen,16.4419355,102.8359921
Krabi,8.0862997,98.9062835
Krung Thep,13.7563309,100.5017651
Lampang,18.2888404,99.490874
Lamphun,18.5744606,99.0087221
Loei,17.4860232,101.7223002
Lop Buri,14.7995081,100.6533706
Mae Hong Son,19.3020296,97.9654368
Maha Sarakham,16.0132015,103.1615169
Mukdahan,16.5695723,104.5231213
Nakhon Nayok,14.2038387,101.2268773
Nakhon Pathom,13.8199206,100.0621676
Nakhon Phanom,17.392039,104.7695508
Nakhon Ratchasima,14.9798997,102.0977693
Nakhon Sawan,15.6930072,100.1225595
Nakhon Si Thammarat,8.4303975,99.9631219
Nan,18.7756318,100.7730417
Narathiwat,6.4254607,101.8253143
Nong Bua Lamphu,17.2218247,102.4260368
Nong Khai,17.8782803,102.7412638
Nonthaburi,13.8621125,100.5143528
Pathum Thani,14.0208391,100.5250276
Pattani,6.761830799999999,101.3232549
Phangnga,8.4501414,98.5255317
Phatthalung,7.6166823,100.0740231
Phayao,19.2154367,100.2023692
Phetchabun,16.301669,101.1192804
Phetchaburi,12.9649215,99.6425883
Phichit,16.2740876,100.3346991
Phitsanulok,16.8211238,100.2658516
Phra Nakhon Si Ayutthaya,14.3532128,100.5689599
Phrae,18.1445774,100.1402831
Phuket,7.9519331,98.3380884
Prachin Buri,14.0420699,101.6600874
Prachuap Khiri Khan,11.7938389,99.7957564
Ranong,9.9528702,98.6084641
Ratchaburi,13.5282893,99.8134211
Rayong,12.707434,101.1473517
Roi Et,16.0538196,103.6520036
Sa Kaeo,13.8240407,102.0645821
Sakon Nakhon,17.1545995,104.1348365
Samut Prakan,13.5990961,100.5998319
Samut Sakhon,13.5475216,100.2743956
Samut Songkhram,13.4098217,100.0022645
Saraburi,14.5289154,100.9101421
Satun,6.6238158,100.0673744
Sing Buri,14.8936253,100.3967314
Sisaket,15.1186009,104.3220095
Songkhla,7.1756004,100.614347
Sukhothai,17.0055573,99.8263712
Suphan Buri,14.4744892,100.1177128
Surat Thani,9.1382389,99.3217483
Surin,14.882905,103.4937107
Tak,16.8839901,99.1258498
Trang,7.5593851,99.6110065
Trat,12.2427563,102.5174734
Ubon Ratchathani,15.2286861,104.8564217
Udon Thani,17.4138413,102.7872325
Uthai Thani,15.3835001,100.0245527
Uttaradit,17.6200886,100.0992942
Yala,6.541147,101.2803947
Yasothon,15.792641,104.1452827
Khatlon,37.9113562,69.097023
Kuhistoni Badakhshon,38.412732,73.087749
Sughd,39.5155326,69.097023
Ahal,38.6399398,59.4720904
Balkan,40.9468884,54.4952432
Dashoguz,41.8368737,59.9651904
Lebap,38.12724619999999,64.7162415
Mary,36.9481623,62.4504154
Aiana,36.8665367,10.1647233
Al Mahdia,34.7980853,10.7827806
Al Munastir,35.7642515,10.8112885
Bajah,36.8625526,9.1013498
Ben Arous,36.7435003,10.2319757
Bizerte,37.2746124,9.8627243
El Kef,36.1679648,8.7095789
Gabes,33.888077,10.0975221
Gafsa,34.4311398,8.7756556
Jendouba,36.5072263,8.7756556
Kairouan,35.6759137,10.0919243
Kasserine,35.17227159999999,8.8307626
Kebili,33.1245286,8.8362755
Madanin,33.2280565,10.8903099
Manouba,36.8093284,10.0863269
Nabeul,36.4550658,10.7154228
Sfax,34.7478469,10.766163
Sidi Bou Zid,35.0354386,9.4839392
Siliana,36.0887208,9.3645335
Sousse,35.825603,10.608395
Tataouine,32.9210902,10.4508956
Tozeur,33.918534,8.1229329
Tunis,36.8064948,10.1815316
Zaghouan,36.4091188,10.1423172
Ha,-19.6714148,-174.28318
Tongatapu,-21.1465968,-175.2515482
Vava,-18.5811962,-173.985008
Adana,36.9914194,35.3308285
Adiyaman,37.76365,38.2772592
Afyonkarahisar,38.7568852,30.5387038
Agri,39.719074,43.050591
Aksaray,38.368626,34.0297
Amasya,40.656455,35.837347
Ankara,39.9333635,32.8597419
